ticker,AAL.L,ABF.L,ADM.L,AHT.L,ANTO.L,AUTO.L,AV.L,AZN.L,BA.L,BARC.L,BATS.L,BDEV.L,BHP.L,BKG.L,BLND.L,BNZL.L,BP.L,BRBY.L,BT-A.L,CCH.L,CCL.L,CNA.L,CPG.L,CRDA.L,CRH.L,DCC.L,DGE.L,DLG.L,EVR.L,EXPN.L,EZJ.L,FERG.L,FRES.L,GLEN.L,GSK.L,HIK.L,HL.L,HLMA.L,HSBA.L,HSX.L,IAG.L,IHG.L,III.L,IMB.L,INF.L,ITRK.L,ITV.L,JE.L,JMAT.L,KGF.L,LAND.L,LGEN.L,LLOY.L,LSE.L,MCRO.L,MKS.L,MNDI.L,MRO.L,MRW.L,My Portfolio,NG.L,NMC.L,NXT.L,OCDO.L,PHNX.L,PPB.L,PRU.L,PSN.L,PSON.L,RB.L,RBS.L,RDSA.L,REL.L,RIO.L,RMV.L,RR.L,RSA.L,RTO.L,SBRY.L,SDR.L,SGE.L,SGRO.L,SKG.L,SLA.L,SMDS.L,SMIN.L,SMT.L,SN.L,SPX.L,SSE.L,STAN.L,STJ.L,SVT.L,TSCO.L,TUI.L,TW.L,ULVR.L,UU.L,VOD.L,WPP.L,WTB.L
RTO.L,0.39919774028626603,0.8232875876170586,0.3901633918523299,0.6764253375090691,0.2070135430374684,0.8891940446640099,0.7295091165151855,0.03205064031270816,0.034096723253301556,0.3112971001001884,0.48623584591426505,0.5947755407336581,0.5070150551316513,-0.18732487103527443,0.2714748569116298,-0.6125246434165149,0.6397515733809499,0.47139422324590885,-0.540206870129247,0.8129984125582428,-0.22022242620480087,-0.827556013661124,0.5896178431358212,0.7972093731358982,0.8429569364285459,0.7522872604346351,0.8065348303968706,-0.05464748701499763,0.6146902011813653,0.9017482404104824,-0.4900671048389061,0.6691880828091687,-0.7473857792575183,0.1282359266596657,0.5656109928476142,0.617627513296818,0.8963850271346937,0.82543504933018,0.8810441722801132,0.6641373362416765,-0.6327480607444759,0.9041611238543776,0.8280527304271689,-0.47080160385831465,0.8357374053892543,0.6702796701546139,-0.020265076856777225,-0.05239903760504926,0.6117680358987393,0.5535727358649777,0.497333655332612,0.681424687493181,0.5971232431245881,0.9016033679835805,0.1008998053143349,-0.08957521184731065,-0.3204716431229621,0.6696305375690642,-0.5721568100606511,-0.14488789298140217,-0.02999400582877535,-0.08618043054566707,0.8330047360838684,0.7285628524307338,0.6557879614417186,0.21845804302497804,0.8169076487657155,-0.06510374145539712,-0.5023323557158025,0.48262295658055726,-0.0993084722051856,0.5640031592501299,0.6977095199154354,0.7067701429050407,0.9091551397065222,0.3119291597262664,0.8551319252434406,1.0,-0.6487522167213766,0.9227925940121763,0.8080857786071552,0.7792295933449936,0.6401668827411627,0.7511463235278867,0.523508059439285,0.8217536470544017,-0.012383672575380427,0.7910428054720217,0.9263983604029636,-0.35998104485416177,0.9183211075343367,0.8990246332961617,0.05352323288227491,0.8010121507824935,-0.38412605358769253,0.6032981572270208,0.8807114014050168,-0.13260006790363316,-0.46624279804598234,0.8044647483385219,-0.5992557129213945
SBRY.L,-0.470882452196297,-0.5055413769340656,-0.360956300516905,-0.37545727446714944,-0.39512268644528253,-0.830520192644577,-0.5416477274855109,-0.5510652774495813,0.6232755013039185,-0.364298621407918,-0.6848762423980084,-0.6906109409533396,-0.5741563971943325,0.0568972436024594,-0.3294170238108091,0.503013757390059,-0.6327790293138696,-0.3614388563231852,0.7635534667164378,-0.6516037657590942,0.3424435686867571,0.9018800508597421,-0.5844077091643151,-0.39787021712691245,-0.7484832253180115,-0.529830536550053,-0.8047394865539654,-0.19967226979665148,-0.7444354641234554,-0.777496064691102,0.4605427174537894,-0.3693615693285581,0.8457983143997476,-0.1256073937035363,-0.5536955580409808,-0.5463692026938477,-0.7086962606470998,-0.8420216316780932,-0.4705262364633833,-0.8234155921203196,0.8607435405196493,-0.7565756367475346,-0.7767207500953748,0.2282268914247834,-0.7682735650484254,-0.1971943897244313,0.2414735106558424,-0.09178914528626614,-0.5573237110106044,-0.45521716276170715,-0.5134048504186722,-0.691184396287555,-0.6933861631391156,-0.7258491999336145,-0.4535800498383619,0.4758651075031379,0.5228816775359044,-0.6256913892771864,0.7117693054397963,0.17071796407383416,-0.2870315581511808,0.259377012379738,-0.7981613589862775,-0.6988944154499762,-0.7356626400126212,0.2870324784447239,-0.6755107126348835,0.17674368087024753,0.823410941441962,-0.5608009095836916,-0.16246876689886644,0.6744472479300427,-0.4605696562065851,-0.6793821351495166,-0.81943263191959,-0.28513990713448156,-0.624797552957554,-0.6487522167213766,1.0,-0.6896418533313782,-0.8110291611637387,-0.7715661495071212,-0.2831770738907111,-0.44808426380925953,-0.29224242758289315,-0.3541865905131476,0.059689682560027796,-0.6951161573135634,-0.8142665275355392,0.19850564053373596,-0.5914449072208582,-0.7922620218449604,-0.2734603997789989,-0.6489468142703567,0.6642681605673109,-0.6166895049055895,-0.7494355053995945,-0.08879695019188454,0.5166304406236558,-0.5322253006215374,0.43939186943360187
SDR.L,0.5575639012089764,0.8685986618140452,0.5522349559394728,0.754563965587993,0.3760596646502922,0.9213614263243244,0.8066150330432476,0.0846825777964253,0.042191407762358614,0.4652958406772458,0.5516973332113044,0.6796346792977634,0.6340689560212889,-0.09715097520542819,0.40995462105218,-0.5269131791528666,0.6945986476883312,0.5877569540910184,-0.4606032418611386,0.7755155681560308,-0.228674670260629,-0.8767312625220096,0.5738493539817315,0.8197322521418847,0.9026170673478202,0.7873812615241377,0.7911979309215762,0.08075052633401436,0.7097737884894174,0.8997377848521728,-0.36395731457123814,0.6391039625455259,-0.7458419141358015,0.326515652827467,0.5494410660458616,0.614405008804268,0.902089005053088,0.8514546735736925,0.8685413545102023,0.6900865158163847,-0.6232782311453948,0.9319080640045153,0.8838506718786034,-0.3694563198680294,0.8904588837361074,0.693616101655148,0.10402506678384144,0.04398632208190435,0.7614562125368929,0.705490690985136,0.5933926885337366,0.7784593520126306,0.7388081250191915,0.8772227800013822,0.24171556374094946,-0.025874433782936163,-0.24928027479278364,0.7725342870204489,-0.5407307251438918,-0.07362392598740632,-0.025832556117326478,-0.15165131651671898,0.8912960964363065,0.8175792345901868,0.7637671031441885,0.28480791665565586,0.9218197453533915,0.05232553868318986,-0.5544078919469646,0.3436533691477345,0.08000839776140961,0.8406270291176877,0.6145407519743977,0.7817389162849417,0.9087949488248451,0.34932399035600364,0.8548645242371956,0.9227925940121763,-0.6896418533313782,1.0,0.8335987627805306,0.8047048315128466,0.7412516971712544,0.8016478918900981,0.601215476273237,0.8616397756316632,0.049085671760282404,0.6870536863711569,0.9315458647895944,-0.31628973475885047,0.9151587009405,0.9397783599549807,0.09545433770689603,0.873441343800677,-0.40016007154606525,0.7080275340910137,0.8371806871065955,-0.05497531884787359,-0.4377777267759706,0.7779573178429523,-0.5149547647328268
SGE.L,0.7008673217645247,0.7955094538994046,0.6237307832383302,0.6378407133452801,0.5292092863360255,0.916938647327257,0.7785003936732882,0.4516800518908631,-0.18997249531945928,0.4073594281160015,0.8248093532488422,0.8554873846803251,0.7890477563856897,0.02150253420692605,0.5323804462587842,-0.37943249009153435,0.8583732492474634,0.6399064089178489,-0.6766695218634141,0.8142221339706641,-0.17558961894107827,-0.8961676029964404,0.8494147170948915,0.7556311012196402,0.9393751489108512,0.8311284008073333,0.9609371176699317,0.37498140212128134,0.8634443901995134,0.9457962149057214,-0.37251406515619045,0.47831333555828937,-0.724056856943852,0.3364535150357758,0.7661134903853243,0.7343535383466558,0.7225506325937787,0.9672960243704449,0.6659842608825914,0.6975277685005151,-0.7576487595276442,0.9490178758409946,0.9633718144248117,-0.13643301257937868,0.9637707611559426,0.45042289970785854,-0.13970492062015583,0.3010852414434489,0.7789133917936943,0.5558199920316153,0.7071643537667318,0.8769400836191,0.8196961881935567,0.918120864605688,0.5352883092121996,-0.1262333913370463,-0.24691667415162064,0.7075281061961901,-0.432215200801663,-0.1572002832498355,0.3634279474335947,-0.4113506441075668,0.9481243074863857,0.8590091253462165,0.8830475405303471,-0.16665901521562979,0.8669602941383144,0.09528820420336313,-0.8113438598756473,0.6079966790674324,0.25776819368256243,-0.10819479188975277,0.6000233117122376,0.924202666919491,0.9246901036451806,0.5046540133937621,0.7516551908431137,0.8080857786071552,-0.8110291611637387,0.8335987627805306,1.0,0.9531763036874571,0.5736618593618588,0.545290785779055,0.5576211482730298,0.6790165833968744,-0.028520787222441314,0.7911832453668496,0.9280613606629569,-0.0677393243113934,0.7500479420168926,0.8384747432873201,0.36559645753361286,0.856732959879523,-0.7488042514114798,0.7924668626681557,0.8802105389460023,0.19871191443307193,-0.6363442219631704,0.5144360176873735,-0.29496170583942877
SGRO.L,0.6511044897577306,0.829029990226171,0.5496778056329825,0.5728592370789004,0.452481331809133,0.9187508436844946,0.752822514186156,0.35309903554429994,-0.16655199462615228,0.4037393751972749,0.774675205282733,0.8349974807342823,0.714942436041366,0.010992426214078966,0.5072200635359385,-0.43661252679650053,0.7914645217235393,0.5272757142422936,-0.6969614959871846,0.7866458416855145,-0.21890494923320747,-0.8840862425893787,0.8022517727395893,0.6817001118332645,0.8758958379964109,0.7779110515261537,0.9249380788405254,0.3109836397551675,0.8132086524228053,0.9115964205314938,-0.4115841366991044,0.42932574165033555,-0.7274934798130818,0.2836759486910611,0.6625185961316977,0.658335438945258,0.7327602821844797,0.9416865270102444,0.6386733464716952,0.5934576069662724,-0.7707657475031315,0.900277355477444,0.9086018238407867,-0.22272979722031142,0.9353812375579992,0.3439809696472643,-0.21709460887827184,0.2533223030083165,0.7200569293836326,0.47550514908500946,0.7014052068800455,0.8497890617420006,0.7898148424633405,0.9298976843963694,0.4496599657417645,-0.1219825416441232,-0.2747067339087265,0.66712783930795,-0.43314344276397654,-0.22191717775437453,0.3326538968131528,-0.5072208984467491,0.9386004684967686,0.861847063674136,0.8293734900477049,-0.22941763153272465,0.8285441204109761,0.06840306965070218,-0.8127941356135044,0.6033819983302507,0.2012368855831269,0.9415406715531129,0.5715586263390795,0.8837825744939705,0.9312254490073245,0.4191279234333725,0.7471225637697876,0.7792295933449936,-0.7715661495071212,0.8047048315128466,0.9531763036874571,1.0,0.498093149679117,0.5869569742545249,0.48282600273141657,0.6383244858354065,-0.0527295989163793,0.8360161797187492,0.9151076443378391,-0.10294322994693231,0.7435112527642073,0.8367203606639446,0.32096975533642996,0.8506335316794188,-0.6868508642734077,0.7864256010708858,0.8598038954858945,0.15865076639445222,-0.6846333460867521,0.5308782955581062,-0.29315845188659095
SKG.L,0.5405410538003476,0.6388098777957221,0.583933769298291,0.7875735104240899,0.40529150098976807,0.5547151952760916,0.7147657643119784,0.010478789348542445,0.39490607934993793,0.4442460757959407,0.4084214384747425,0.4765513773806144,0.5799552061158251,0.05179616589373818,0.447234919360752,-0.14881436465735523,0.5713620336322333,0.6456398177195727,-0.08882619530884213,0.5201329939397898,0.14193022374771017,-0.47568048578094047,0.44840319822884434,0.7970619277361974,0.7304504236621465,0.7030520882889831,0.507000602011612,0.2151834733060493,0.5063443916992312,0.6245371236227091,-0.030934463759251855,0.6667974518453683,-0.32616623723639365,0.4682330737764544,0.4324435323781966,0.46446619746596535,0.5269634196229851,0.5497408206817016,0.7545713544338225,0.41277253999281804,-0.20410804286813425,0.6837020967318133,0.6738787896985109,-0.07191607029381059,0.6617052563467298,0.7291253220383506,0.383855890793079,0.20889524202683424,0.7147878410216871,0.6609502121602301,0.496676051643658,0.6010206815436139,0.5686053148608826,0.5967224691888526,0.21930634007556157,0.27431187791035927,0.23054347032418424,0.6065317537064272,-0.1480919986204755,0.10354204373493525,-0.01658430537787916,0.08410049976714525,0.5835598824189105,0.5424468596801653,0.5974212357497025,0.4194781938116592,0.7438052986397428,0.2787485753271317,-0.22881022126682654,0.12183605607450146,0.20623995796162597,-0.141930159942648,0.44438590618157003,0.6254501311067041,0.5664089810575987,0.4455154068728965,0.657433103043957,0.6401668827411627,-0.2831770738907111,0.7412516971712544,0.5736618593618588,0.498093149679117,1.0,0.570467722759664,0.7687105580859426,0.8513133581950217,0.12044750393063672,0.32281814754203614,0.6054476693503229,-0.07282716185588761,0.7084258172107166,0.60972942076175,0.11072648976453682,0.6607268179494451,-0.227494896616711,0.5325099166211462,0.531166847554132,0.08931805528251802,-0.20023322007349298,0.5445958419618014,-0.1937798404951774
SLA.L,0.33612344088608276,0.7538820815564931,0.31096838992194337,0.41928508312459084,0.1816253898428918,0.7611712355093175,0.5050156724784329,-0.12854044026872963,0.1487919204870965,0.4183502163561079,0.3248178891024271,0.35556841921972004,0.3794628146222115,-0.2786056857417946,0.22842194075575986,-0.42490734463318813,0.4554220854686976,0.24738170338558998,-0.1384626914678202,0.47869748706862625,-0.49382006883267343,-0.7107533775806655,0.3021069119070554,0.5591761357489977,0.6112895648703954,0.5539043673392869,0.46395548967840733,-0.15900747669000087,0.5224165393875024,0.6317792674894793,-0.4819094663448961,0.3554490389645115,-0.6646060392898202,0.3064344097103996,0.3264141725099606,0.3514827893044214,0.8486140632824987,0.6347324877984549,0.7832627081327508,0.4455339120743303,-0.6077079110827958,0.6773294481269201,0.5606802483000787,-0.44553696823545547,0.634165466999317,0.44429928433107363,0.204445980947022,-0.15993207560861084,0.5449777407391623,0.522925939269669,0.41648833279510594,0.45660450309473255,0.5158208618079313,0.6307967630478629,0.05731060750271665,-0.08981044914765927,-0.3989906317699079,0.7128427206350786,-0.601001883565472,0.007857715644470308,-0.31080727595188506,-0.1737223869670627,0.6936332499036318,0.7361366083074862,0.4506364137337027,0.430015555466836,0.7184639288279612,-0.15738537776386388,-0.27660432315100897,0.3502003182835805,-0.11918926126516356,0.24167311285475226,0.28121620063758157,0.4593816599032505,0.7163521673785913,-0.10520561434005059,0.6304906646736951,0.7511463235278867,-0.44808426380925953,0.8016478918900981,0.545290785779055,0.5869569742545249,0.570467722759664,1.0,0.4212621823427505,0.6755483544744489,0.06719684791453184,0.5337710244171481,0.7159588213959911,-0.4534792338226735,0.7674183764899141,0.8501485650911815,-0.18602576405075236,0.6555624184227237,-0.06494624943003939,0.4944192416867006,0.6417849589079424,-0.2766076077779373,-0.04528060461076915,0.7147744886774622,-0.38006908074574963
SMDS.L,0.6704185856549518,0.5400062603447101,0.7660304123353279,0.8052396809436562,0.6954950729204943,0.4520159723649515,0.8018058125680864,0.23530856816023343,0.34971124681592547,0.705936455171841,0.5863688746990225,0.6863752495372237,0.6141170145613172,0.4869056307865135,0.7798047146533638,0.12902368574477888,0.5967474074192093,0.7976956237381835,-0.06580603636288994,0.46125626037801465,0.283999587055243,-0.42085225170238455,0.4561093252960911,0.6279336089905434,0.7097515391239164,0.5889709479910135,0.5016903981990115,0.556945183387408,0.6408810681009719,0.4927726217339345,0.27142815854863933,0.6045775641580592,-0.33355596203456384,0.7007363200094853,0.40236037452208584,0.38733375674507814,0.28872214821312686,0.5693195812269756,0.4658184789577736,0.38276822050972253,-0.19865155760398673,0.5760587377179152,0.7142169375136965,0.31807191343280805,0.6577456399211693,0.5179824880099743,0.5868910789437553,0.5909722814764985,0.8440972335420545,0.831697561167344,0.7746734591449941,0.7448654676409482,0.7538130682580212,0.5228375540333867,0.5120920148933586,0.3717436958512887,0.2927614949451765,0.7701566211806673,0.06951561491638371,0.29168081747980484,0.3939513509830743,0.13313191652650266,0.587931171357627,0.5930412995077639,0.7459374660664633,0.23143780207471815,0.7645586793958528,0.5930973560205858,-0.38064022168536504,0.16400411134648712,0.5794232047639934,0.14404750037902686,0.22024410019175134,0.6175655716729124,0.47392256361296464,0.5450576040987345,0.4179905770899162,0.523508059439285,-0.29224242758289315,0.601215476273237,0.5576211482730298,0.48282600273141657,0.7687105580859426,0.4212621823427505,1.0,0.7463034625764614,0.2834212519933725,0.16279206517555148,0.4782778828122657,0.40607772809802817,0.5142442155923204,0.5227062684080975,0.5304945809721896,0.7497598800590911,-0.3401882221962009,0.7448251250327157,0.3364492788825366,0.5428371933684399,-0.1788687099170075,0.3212006184044788,0.09171094904101512
SMIN.L,0.5828304008890868,0.8192620186684975,0.625442904144386,0.881736094082213,0.40358025193198305,0.6810561973925008,0.8440288171324057,-0.11025722321319203,0.4440780780359187,0.48003900558683543,0.42823702943333436,0.5936809400642724,0.5785222852918183,0.06448016413358133,0.4517103391371985,-0.2803575163261528,0.6182507216786128,0.6570182139606252,-0.2440641117677426,0.6756126769071394,0.08391570241311036,-0.6038196354565676,0.512697084766815,0.8770130955749821,0.8131684645461738,0.7952418362658562,0.6174621974413587,0.14932388259692944,0.5521848815732091,0.7525977236152049,-0.13795876089629358,0.7197356510059099,-0.44793202530534276,0.42850767570446757,0.460221765582912,0.5253145347680702,0.6766176289331389,0.6660191944517657,0.8397075991362212,0.4437335823323636,-0.286177539336329,0.812900557323756,0.7592155800452098,-0.2029979183972058,0.7732158642196549,0.8127100030276506,0.30293558074549803,0.17443036722381478,0.7706760990221461,0.6860548551316548,0.5432802217615466,0.7111297082666953,0.6435280312124095,0.7649791287325263,0.1756307654244494,0.3131052549530653,0.16693816024083583,0.663902933593974,-0.18314134019826886,0.023607414671202996,-0.05462492470661989,-0.014468050386051447,0.7118605895498321,0.6485958848081095,0.6766578733807286,0.38830733734470324,0.8458386355695859,0.32098017365806913,-0.3251168098783189,0.15572227359668328,0.16350756247764073,0.5412175634817016,0.5793440115145246,0.7166165916635807,0.7147616770435717,0.4567651768775398,0.7585274812662991,0.8217536470544017,-0.3541865905131476,0.8616397756316632,0.6790165833968744,0.6383244858354065,0.8513133581950217,0.6755483544744489,0.7463034625764614,1.0,0.11159298970444449,0.5025104284176196,0.7448667729252295,-0.15120078084473448,0.8499474402400011,0.7290758667380549,0.10021332178049575,0.8150172113582277,-0.27075905814786927,0.6645458721359133,0.6300539788921996,0.04993635430145317,-0.37252502486687694,0.6569246424880396,-0.324080261097703
SMT.L,0.23320494468371292,0.015113177170527094,0.2512151803380209,0.11561734082168035,0.3042284433784641,-0.02563191807278954,0.12085670925876119,0.08482642999144413,0.16253378722286804,0.2502138893859661,0.13601694462497718,0.14874723066891193,0.17281738084501205,0.19369879801754145,0.34759172491878343,0.28882806628509083,0.053692255091131964,0.29490542639369155,0.22567821238100746,-0.16888272960148484,0.009890828229388832,-0.006218734422884451,0.0035594502464334,0.07517313733359887,0.09300231346690263,-0.011002224481868262,-0.011925232384305104,0.21027754462281611,0.19033896540280937,-0.09160646970145642,0.22558772438932764,0.013968238841231977,0.036234894096316445,0.3891298174053053,0.009245103584543283,0.0906374334536294,-0.07549983974665972,0.036190861133486706,-0.013798998296384646,-0.09503058849936875,0.04375075098142065,-0.03193996881900849,0.22659743693574932,0.32826294485503255,0.0717757962385878,0.027453477430759817,0.40143440343787784,0.34351753099853727,0.21540990421475126,0.3620963979766106,0.28095737510584584,0.13958591327777903,0.2148774171999749,-0.0698367078282041,0.20614434311761776,0.24945180586610766,0.047873017307751634,0.24460422823582323,0.15807823320017528,0.9893073716862646,0.1674945568912522,0.07741132604498012,0.07063378449301372,0.167920847844762,0.1532268210291866,0.1656156245860403,0.13389812808425214,0.26315992414272554,-0.015219557225341997,-0.08791777461544857,0.3257940372758451,-0.6422599918596575,-0.2533746959111878,0.05824913472314225,-0.0571696445150654,0.021138503912345008,-0.14778043137272995,-0.012383672575380427,0.059689682560027796,0.049085671760282404,-0.028520787222441314,-0.0527295989163793,0.12044750393063672,0.06719684791453184,0.2834212519933725,0.11159298970444449,1.0,-0.1882209893072335,-0.06160497260921959,0.359088306051071,-0.0067596487045968705,0.019126333572163194,0.2012771980543523,0.14063102273097594,-0.09250861268212777,0.2058379382142557,-0.11954561179581116,0.25218472089062777,0.22861472684408846,-0.1273229255273093,0.21308302966504028
SN.L,0.2880509539985194,0.7007031238565742,0.14325548804545238,0.3222454071270068,0.047551415831893665,0.8388661411403324,0.48793350285428405,0.16624663221978844,-0.24945248645755339,0.030093973866521666,0.5031258492159799,0.5186582772053776,0.42800624054545816,-0.34795156146540157,0.07247489440252988,-0.6659688221996365,0.5758189408060492,0.20178636282929152,-0.7646489573480526,0.7630221756026878,-0.33188773134379307,-0.7815738128739572,0.67264887724113,0.576803877683277,0.6687209015997934,0.6214642342482971,0.82744460728175,-0.13420192900647332,0.5267686161002852,0.8383242645012545,-0.7063072948945676,0.4017486614761545,-0.684102792841154,-0.14593559822908642,0.5782146414571551,0.6253216185913177,0.777576467144559,0.783853530200944,0.6611004889047336,0.510286316480504,-0.7444267242021382,0.786426739932544,0.7044137531338964,-0.5508783743510901,0.7271416353371898,0.3029060793353015,-0.5231305628515682,-0.154705950216858,0.3575329439292323,0.13790026474225453,0.34296155397070105,0.5424274079031158,0.43335286807470225,0.8603720807565362,0.05061105923649837,-0.33216111467217463,-0.4391345939736184,0.37816094316112314,-0.5983191001885465,-0.33950121285892904,0.09350486282442193,-0.41446741546627835,0.7451182479680354,0.6323605570753909,0.49904874087734974,-0.22192656200954358,0.5594639750423629,-0.31509665243032264,-0.6261113408076272,0.6548559095537787,-0.23957161030029744,-0.5193677166621272,0.6830250800301907,0.6633571738535002,0.8625067356803016,0.2536285734756221,0.7608001019756154,0.7910428054720217,-0.6951161573135634,0.6870536863711569,0.7911832453668496,0.8360161797187492,0.32281814754203614,0.5337710244171481,0.16279206517555148,0.5025104284176196,-0.1882209893072335,1.0,0.8557554212057512,-0.39791746725510924,0.7326908419894573,0.741304884372926,0.010017209589820221,0.5981438431350821,-0.5375584376102299,0.44147676005068776,0.8953246906693041,-0.2103228986248006,-0.6175707921156244,0.6091009253158942,-0.5567595514825661
SPX.L,0.5342375180220178,0.8480367344619658,0.44838797111942763,0.6258444759325749,0.3220829710483952,0.9741511105660636,0.7381477749948252,0.22850896363647208,-0.1597079174346452,0.34678632144363747,0.6523100356473867,0.712572528265402,0.6482695098536637,-0.176675099355809,0.3277430762750988,-0.5999081212813344,0.7503621018534771,0.47917340483351384,-0.6720491274598531,0.8448107691368261,-0.2886442864048738,-0.9392210717233206,0.7100076548790599,0.7701738946618679,0.9048779014674455,0.8014918067848359,0.9107389857439672,0.08034863079235918,0.7541330503203653,0.9758430080816426,-0.5330302997020747,0.5745536097452832,-0.8121164766555427,0.18012431977115384,0.655236097682925,0.6667858923239358,0.9047531104070343,0.9327055928759308,0.8292681760450414,0.7299132067859379,-0.778692667296671,0.9675430889231117,0.9207169681534426,-0.4186238737673224,0.9310063482160845,0.5393141607716654,-0.15705189437542946,0.014955322876485514,0.6842359873168739,0.5217353522692504,0.5588337891891163,0.7671346193579544,0.7115884758244245,0.9480767049798767,0.28176941301372826,-0.20941579729666754,-0.36180438291237754,0.7002314823290122,-0.6383498574211296,-0.2053803771900301,0.09234071765322963,-0.3072540660845537,0.9295806263986773,0.8245686221822197,0.7648093729446688,0.0064097635199116855,0.8552336824263452,-0.09610384235075077,-0.6887804426324475,0.5670476974885518,0.009795188837642504,-0.5331645613854793,0.6826114730320488,0.828046659315255,0.9831313137821653,0.3467234725771186,0.8777548644922915,0.9263983604029636,-0.8142665275355392,0.9315458647895944,0.9280613606629569,0.9151076443378391,0.6054476693503229,0.7159588213959911,0.4782778828122657,0.7448667729252295,-0.06160497260921959,0.8557554212057512,1.0,-0.34701659997307366,0.8947997384225536,0.9415935642860271,0.12438627325311961,0.8427619691303176,-0.5549100696581207,0.68589809110139,0.9441762711314426,-0.06381327012921262,-0.5831617029888879,0.7483152206158908,-0.5375206142396338
SSE.L,0.32913777241689113,-0.2392239560754234,0.42239279752288733,0.09814162170138319,0.5393709690276117,-0.31590925069582987,0.14373751264920576,0.40245731626034614,0.11776561800639601,0.3227678513211914,0.3057182046798559,0.3223212431175927,0.16919542650391362,0.7685330120098065,0.6431414164748829,0.6739999005572644,0.0840800428891808,0.4417567372164489,0.2061968766765268,-0.16928666120353386,0.4859382736352801,0.28083247231979935,0.08693009840537741,-0.13541527622909846,-0.029200466621026815,-0.13900254309843757,-0.04719965894235797,0.7339485575522123,0.1800272743458205,-0.29925508045246935,0.7223948002189474,-0.08697604712009505,0.2935754652921253,0.4910961276318033,-0.009127994687669045,-0.05331179904864953,-0.6088851479821025,-0.06882285941005835,-0.5201533823303477,-0.2389694062935396,0.25760803238163116,-0.24985161400238892,0.059844705430683154,0.8545194307631159,-0.040984986629394975,-0.27656058091356606,0.4135965699402523,0.8123601629398984,0.24015052535490453,0.264264676049591,0.4813215856097581,0.236087796921535,0.2665889030743743,-0.2180241421608241,0.519553750850368,0.38460800011521834,0.4151917323908996,0.0971682981861301,0.6728138050779104,0.4016524817768248,0.7955576094736696,0.029594644843430926,-0.09876483502485205,-0.005175696489163109,0.23530008246921216,-0.29596149790712345,-0.012564986476270199,0.7031748202567906,-0.1523404305458703,-0.09233819949000303,0.7472364019292367,0.3821121737744727,-0.40610808235611917,0.0419853074374985,-0.3042676985494085,0.361109097620391,-0.4420649317080947,-0.35998104485416177,0.19850564053373596,-0.31628973475885047,-0.0677393243113934,-0.10294322994693231,-0.07282716185588761,-0.4534792338226735,0.40607772809802817,-0.15120078084473448,0.359088306051071,-0.39791746725510924,-0.34701659997307366,1.0,-0.4238126592513569,-0.3445980276727134,0.7577924922370499,0.07006220211541594,-0.2540421866873529,0.30387303976166113,-0.3943699593929339,0.8574278548545964,0.05516649014343803,-0.5751889917770656,0.6515567432501679
STAN.L,0.39338279082249267,0.8336809719596774,0.3728272936434955,0.6898552925506279,0.1637003604417814,0.844792297442205,0.7503015839589958,-0.08451588284281644,0.11778285784294655,0.37694120641194157,0.40190890344168195,0.5505194096887361,0.4707159394214472,-0.20425265067557075,0.2586642626613716,-0.6140472912643231,0.5505892264138286,0.42877284975710045,-0.4625335662886436,0.7566638532753978,-0.18055983197664188,-0.782522011748692,0.49466635784832863,0.7522804794653363,0.8151263767176977,0.7182860178835803,0.7262310586881536,-0.10688951213592357,0.5578141382604873,0.8637616603247558,-0.445112852363531,0.6743369276192719,-0.7007415888939331,0.11625060709582406,0.4370787031537245,0.5489398227873601,0.8897971407612791,0.7692196223084722,0.920190702739787,0.5926756433246954,-0.5557108837564168,0.8856971092470814,0.7734766887310711,-0.5040637748975955,0.8048750066768883,0.6606179663686782,-0.0032581900797882058,-0.0947459532323046,0.6165272097489047,0.5412914883522897,0.43581540213256814,0.6574237000610328,0.5831285185105437,0.881603093963834,-0.00156686634647597,-0.030264451107352146,-0.19392750895327357,0.6389550590229579,-0.5411532399385752,-0.15067498377226368,-0.14419934151168062,-0.07050892104452565,0.7737753787829077,0.6820186750667043,0.628953321395124,0.23431780732275975,0.8067812859000103,-0.04355753977037791,-0.49469952973571085,0.33310523967045863,-0.10074744486521145,0.1117752076153741,0.6806013150059297,0.6629064020039196,0.8639484927905258,0.2699169232501642,0.8729955763487712,0.9183211075343367,-0.5914449072208582,0.9151587009405,0.7500479420168926,0.7435112527642073,0.7084258172107166,0.7674183764899141,0.5142442155923204,0.8499474402400011,-0.0067596487045968705,0.7326908419894573,0.8947997384225536,-0.4238126592513569,1.0,0.8792050033906961,-0.023009514424619345,0.7788072456582117,-0.29440342272052533,0.584697387638914,0.8217391595894409,-0.18434608718364423,-0.4624436383260873,0.8689979454940556,-0.6384424787604581
